timestamp,deployment_mode,rps_target,rps_actual,latency_ms,is_cold_start,status_code,error
1787722067.5078921,managed,10.0,10.0,205.413,True,200,
1787722067.607892,managed,10.0,10.0,35.284,False,200,
1787722067.7078922,managed,10.0,10.0,37.617,False,200,
1787722067.807892,managed,10.0,10.0,36.458,False,200,
1787722067.9078922,managed,10.0,10.0,37.456,False,200,
1787722068.0078921,managed,10.0,10.0,28.195,False,200,
1787722068.107892,managed,10.0,10.0,46.511,False,200,
1787722068.2078922,managed,10.0,10.0,37.035,False,200,
1787722068.307892,managed,10.0,10.0,25.639,False,200,
1787722068.4078922,managed,10.0,10.0,45.08,False,200,
1787722068.5078921,managed,10.0,10.0,32.243,False,200,
1787722068.607892,managed,10.0,10.0,35.275,False,200,
1787722068.7078922,managed,10.0,10.0,39.111,False,200,
1787722068.807892,managed,10.0,10.0,41.17,False,200,
1787722068.9078922,managed,10.0,10.0,38.608,False,200,
1787722069.0078921,managed,10.0,10.0,36.126,False,200,
1787722069.107892,managed,10.0,10.0,34.97,False,200,
1787722069.2078922,managed,10.0,10.0,25.54,False,200,
1787722069.307892,managed,10.0,10.0,37.344,False,200,
1787722069.4078922,managed,10.0,10.0,31.434,False,200,
1787722069.5078921,managed,10.0,10.0,31.031,False,200,
1787722069.607892,managed,10.0,10.0,30.245,False,200,
1787722069.7078922,managed,10.0,10.0,38.728,False,200,
1787722069.807892,managed,10.0,10.0,37.456,False,200,
1787722069.9078922,managed,10.0,10.0,33.686,False,200,
1787722070.0078921,managed,10.0,10.0,39.57,False,200,
1787722070.107892,managed,10.0,10.0,36.394,False,200,
1787722070.2078922,managed,10.0,10.0,34.819,False,200,
1787722070.307892,managed,10.0,10.0,31.142,False,200,
1787722070.4078922,managed,10.0,10.0,32.246,False,200,
1787722070.5078921,managed,10.0,10.0,33.971,False,200,
1787722070.607892,managed,10.0,10.0,41.269,False,200,
1787722070.7078922,managed,10.0,10.0,45.108,False,200,
1787722070.807892,managed,10.0,10.0,38.807,False,200,
1787722070.9078922,managed,10.0,10.0,31.543,False,200,
1787722071.0078921,managed,10.0,10.0,32.038,False,200,
1787722071.107892,managed,10.0,10.0,33.39,False,200,
1787722071.2078922,managed,10.0,10.0,27.919,False,200,
1787722071.307892,managed,10.0,10.0,33.115,False,200,
1787722071.4078922,managed,10.0,10.0,31.284,False,200,
1787722071.5078921,managed,10.0,10.0,39.246,False,200,
1787722071.607892,managed,10.0,10.0,29.584,False,200,
1787722071.7078922,managed,10.0,10.0,33.639,False,200,
1787722071.807892,managed,10.0,10.0,40.123,False,200,
1787722071.9078922,managed,10.0,10.0,42.75,False,200,
1787722072.0078921,managed,10.0,10.0,30.177,False,200,
1787722072.107892,managed,10.0,10.0,44.903,False,200,
1787722072.2078922,managed,10.0,10.0,41.467,False,200,
1787722072.307892,managed,10.0,10.0,36.923,False,200,
