timestamp,deployment_mode,rps_target,rps_actual,latency_ms,is_cold_start,status_code,error
1787722067.1294043,serverless,30.0,30.0,44.648,False,200,
1787722067.1627376,serverless,30.0,30.0,50.482,False,200,
1787722067.196071,serverless,30.0,30.0,43.016,False,200,
1787722067.2294042,serverless,30.0,30.0,38.632,False,200,
1787722067.2627378,serverless,30.0,30.0,57.52,False,200,
1787722067.296071,serverless,30.0,30.0,49.179,False,200,
1787722067.3294044,serverless,30.0,30.0,42.794,False,200,
1787722067.3627377,serverless,30.0,30.0,46.836,False,200,
1787722067.396071,serverless,30.0,30.0,49.97,False,200,
1787722067.4294043,serverless,30.0,30.0,38.881,False,200,
1787722067.4627376,serverless,30.0,30.0,84.44,False,200,
1787722067.4960709,serverless,30.0,30.0,44.834,False,200,
1787722067.5294044,serverless,30.0,30.0,53.501,False,200,
1787722067.5627377,serverless,30.0,30.0,49.951,False,200,
1787722067.596071,serverless,30.0,30.0,52.245,False,200,
1787722067.6294043,serverless,30.0,30.0,52.993,False,200,
1787722067.6627376,serverless,30.0,30.0,35.0,False,200,
1787722067.696071,serverless,30.0,30.0,41.112,False,200,
1787722067.7294042,serverless,30.0,30.0,55.333,False,200,
1787722067.7627378,serverless,30.0,30.0,44.858,False,200,
1787722067.796071,serverless,30.0,30.0,66.286,False,200,
1787722067.8294044,serverless,30.0,30.0,25.637,False,200,
1787722067.8627377,serverless,30.0,30.0,40.723,False,200,
1787722067.896071,serverless,30.0,30.0,56.118,False,200,
1787722067.9294043,serverless,30.0,30.0,42.676,False,200,
1787722067.9627376,serverless,30.0,30.0,46.232,False,200,
1787722067.9960709,serverless,30.0,30.0,41.304,False,200,
1787722068.0294044,serverless,30.0,30.0,45.352,False,200,
1787722068.0627377,serverless,30.0,30.0,43.466,False,200,
1787722068.096071,serverless,30.0,30.0,48.102,False,200,
1787722068.1294043,serverless,30.0,30.0,76.203,False,200,
1787722068.1627376,serverless,30.0,30.0,29.279,False,200,
1787722068.196071,serverless,30.0,30.0,39.33,False,200,
1787722068.2294042,serverless,30.0,30.0,56.958,False,200,
1787722068.2627378,serverless,30.0,30.0,49.31,False,200,
1787722068.296071,serverless,30.0,30.0,39.566,False,200,
1787722068.3294044,serverless,30.0,30.0,39.701,False,200,
1787722068.3627377,serverless,30.0,30.0,57.75,False,200,
1787722068.396071,serverless,30.0,30.0,33.864,False,200,
1787722068.4294043,serverless,30.0,30.0,39.098,False,200,
1787722068.4627376,serverless,30.0,30.0,59.812,False,200,
1787722068.4960709,serverless,30.0,30.0,69.792,False,200,
1787722068.5294044,serverless,30.0,30.0,45.913,False,200,
1787722068.5627377,serverless,30.0,30.0,38.989,False,200,
1787722068.596071,serverless,30.0,30.0,57.212,False,200,
1787722068.6294043,serverless,30.0,30.0,62.142,False,200,
1787722068.6627376,serverless,30.0,30.0,53.092,False,200,
1787722068.696071,serverless,30.0,30.0,45.381,False,200,
1787722068.7294042,serverless,30.0,30.0,49.008,False,200,
1787722068.7627378,serverless,30.0,30.0,56.469,False,200,
1787722068.796071,serverless,30.0,30.0,53.427,False,200,
1787722068.8294044,serverless,30.0,30.0,60.41,False,200,
1787722068.8627377,serverless,30.0,30.0,41.243,False,200,
1787722068.896071,serverless,30.0,30.0,60.893,False,200,
1787722068.9294043,serverless,30.0,30.0,44.961,False,200,
1787722068.9627376,serverless,30.0,30.0,41.742,False,200,
1787722068.9960709,serverless,30.0,30.0,47.119,False,200,
1787722069.0294044,serverless,30.0,30.0,59.741,False,200,
1787722069.0627377,serverless,30.0,30.0,58.252,False,200,
1787722069.096071,serverless,30.0,30.0,54.793,False,200,
1787722069.1294043,serverless,30.0,30.0,49.522,False,200,
1787722069.1627376,serverless,30.0,30.0,1221.459,True,200,
1787722069.196071,serverless,30.0,30.0,47.681,False,200,
1787722069.2294042,serverless,30.0,30.0,47.025,False,200,
1787722069.2627378,serverless,30.0,30.0,58.011,False,200,
1787722069.296071,serverless,30.0,30.0,52.855,False,200,
1787722069.3294044,serverless,30.0,30.0,54.536,False,200,
1787722069.3627377,serverless,30.0,30.0,35.089,False,200,
1787722069.396071,serverless,30.0,30.0,64.381,False,200,
1787722069.4294043,serverless,30.0,30.0,61.505,False,200,
1787722069.4627376,serverless,30.0,30.0,43.781,False,200,
1787722069.4960709,serverless,30.0,30.0,53.135,False,200,
1787722069.5294044,serverless,30.0,30.0,47.182,False,200,
1787722069.5627377,serverless,30.0,30.0,72.042,False,200,
1787722069.596071,serverless,30.0,30.0,45.575,False,200,
1787722069.6294043,serverless,30.0,30.0,37.136,False,200,
1787722069.6627376,serverless,30.0,30.0,70.54,False,200,
1787722069.696071,serverless,30.0,30.0,46.529,False,200,
1787722069.7294042,serverless,30.0,30.0,43.944,False,200,
1787722069.7627378,serverless,30.0,30.0,53.866,False,200,
1787722069.796071,serverless,30.0,30.0,48.38,False,200,
1787722069.8294044,serverless,30.0,30.0,48.512,False,200,
1787722069.8627377,serverless,30.0,30.0,40.192,False,200,
1787722069.896071,serverless,30.0,30.0,51.917,False,200,
1787722069.9294043,serverless,30.0,30.0,46.478,False,200,
1787722069.9627376,serverless,30.0,30.0,52.852,False,200,
1787722069.9960709,serverless,30.0,30.0,58.134,False,200,
1787722070.0294044,serverless,30.0,30.0,50.721,False,200,
1787722070.0627377,serverless,30.0,30.0,37.871,False,200,
1787722070.096071,serverless,30.0,30.0,40.482,False,200,
1787722070.1294043,serverless,30.0,30.0,43.426,False,200,
1787722070.1627376,serverless,30.0,30.0,55.2,False,200,
1787722070.196071,serverless,30.0,30.0,33.813,False,200,
1787722070.2294042,serverless,30.0,30.0,48.936,False,200,
1787722070.2627378,serverless,30.0,30.0,53.199,False,200,
1787722070.296071,serverless,30.0,30.0,45.511,False,200,
1787722070.3294044,serverless,30.0,30.0,49.91,False,200,
1787722070.3627377,serverless,30.0,30.0,44.453,False,200,
1787722070.396071,serverless,30.0,30.0,51.425,False,200,
1787722070.4294043,serverless,30.0,30.0,55.779,False,200,
1787722070.4627376,serverless,30.0,30.0,44.15,False,200,
1787722070.4960709,serverless,30.0,30.0,44.841,False,200,
1787722070.5294044,serverless,30.0,30.0,56.86,False,200,
1787722070.5627377,serverless,30.0,30.0,80.333,False,200,
1787722070.596071,serverless,30.0,30.0,43.432,False,200,
1787722070.6294043,serverless,30.0,30.0,50.209,False,200,
1787722070.6627376,serverless,30.0,30.0,55.067,False,200,
1787722070.696071,serverless,30.0,30.0,49.106,False,200,
1787722070.7294042,serverless,30.0,30.0,54.518,False,200,
1787722070.7627378,serverless,30.0,30.0,41.707,False,200,
1787722070.796071,serverless,30.0,30.0,58.649,False,200,
1787722070.8294044,serverless,30.0,30.0,63.988,False,200,
1787722070.8627377,serverless,30.0,30.0,46.829,False,200,
1787722070.896071,serverless,30.0,30.0,47.965,False,200,
1787722070.9294043,serverless,30.0,30.0,64.687,False,200,
1787722070.9627376,serverless,30.0,30.0,57.614,False,200,
1787722070.9960709,serverless,30.0,30.0,42.749,False,200,
1787722071.0294044,serverless,30.0,30.0,54.177,False,200,
1787722071.0627377,serverless,30.0,30.0,57.174,False,200,
1787722071.096071,serverless,30.0,30.0,53.04,False,200,
1787722071.1294043,serverless,30.0,30.0,39.021,False,200,
1787722071.1627376,serverless,30.0,30.0,53.909,False,200,
1787722071.196071,serverless,30.0,30.0,53.51,False,200,
1787722071.2294042,serverless,30.0,30.0,33.776,False,200,
1787722071.2627378,serverless,30.0,30.0,46.968,False,200,
1787722071.296071,serverless,30.0,30.0,35.442,False,200,
1787722071.3294044,serverless,30.0,30.0,36.308,False,200,
1787722071.3627377,serverless,30.0,30.0,38.704,False,200,
1787722071.396071,serverless,30.0,30.0,51.731,False,200,
1787722071.4294043,serverless,30.0,30.0,47.544,False,200,
1787722071.4627376,serverless,30.0,30.0,52.311,False,200,
1787722071.4960709,serverless,30.0,30.0,61.879,False,200,
1787722071.5294044,serverless,30.0,30.0,64.7,False,200,
1787722071.5627377,serverless,30.0,30.0,41.736,False,200,
1787722071.596071,serverless,30.0,30.0,48.759,False,200,
1787722071.6294043,serverless,30.0,30.0,43.472,False,200,
1787722071.6627376,serverless,30.0,30.0,35.65,False,200,
1787722071.696071,serverless,30.0,30.0,50.503,False,200,
1787722071.7294042,serverless,30.0,30.0,42.785,False,200,
1787722071.7627378,serverless,30.0,30.0,46.392,False,200,
1787722071.796071,serverless,30.0,30.0,56.588,False,200,
1787722071.8294044,serverless,30.0,30.0,59.273,False,200,
1787722071.8627377,serverless,30.0,30.0,35.542,False,200,
1787722071.896071,serverless,30.0,30.0,48.185,False,200,
1787722071.9294043,serverless,30.0,30.0,69.206,False,200,
1787722071.9627376,serverless,30.0,30.0,60.732,False,200,
1787722071.9960709,serverless,30.0,30.0,60.488,False,200,
1787722072.0294044,serverless,30.0,30.0,62.73,False,200,
1787722072.0627377,serverless,30.0,30.0,55.793,False,200,
1787722072.096071,serverless,30.0,30.0,1054.944,True,200,
1787722072.1294043,serverless,30.0,30.0,59.807,False,200,
1787722072.1627376,serverless,30.0,30.0,59.528,False,200,
1787722072.196071,serverless,30.0,30.0,48.074,False,200,
1787722072.2294042,serverless,30.0,30.0,63.046,False,200,
1787722072.2627378,serverless,30.0,30.0,56.102,False,200,
1787722072.296071,serverless,30.0,30.0,44.101,False,200,
1787722072.3294044,serverless,30.0,30.0,38.776,False,200,
1787722072.3627377,serverless,30.0,30.0,52.675,False,200,
1787722072.396071,serverless,30.0,30.0,46.536,False,200,
1787722072.4294043,serverless,30.0,30.0,51.878,False,200,
1787722072.4627376,serverless,30.0,30.0,56.874,False,200,
1787722072.4960709,serverless,30.0,30.0,43.144,False,200,
1787722072.5294044,serverless,30.0,30.0,52.616,False,200,
1787722072.5627377,serverless,30.0,30.0,43.32,False,200,
1787722072.596071,serverless,30.0,30.0,85.901,False,200,
1787722072.6294043,serverless,30.0,30.0,59.094,False,200,
1787722072.6627376,serverless,30.0,30.0,34.09,False,200,
1787722072.696071,serverless,30.0,30.0,55.547,False,200,
1787722072.7294042,serverless,30.0,30.0,53.702,False,200,
1787722072.7627378,serverless,30.0,30.0,50.433,False,200,
1787722072.796071,serverless,30.0,30.0,46.447,False,200,
1787722072.8294044,serverless,30.0,30.0,46.643,False,200,
1787722072.8627377,serverless,30.0,30.0,49.997,False,200,
1787722072.896071,serverless,30.0,30.0,53.46,False,200,
1787722072.9294043,serverless,30.0,30.0,59.478,False,200,
1787722072.9627376,serverless,30.0,30.0,47.733,False,200,
1787722072.9960709,serverless,30.0,30.0,41.405,False,200,
1787722073.0294044,serverless,30.0,30.0,57.096,False,200,
1787722073.0627377,serverless,30.0,30.0,45.148,False,200,
1787722073.096071,serverless,30.0,30.0,48.147,False,200,
1787722073.1294043,serverless,30.0,30.0,56.77,False,200,
1787722073.1627376,serverless,30.0,30.0,38.622,False,200,
1787722073.196071,serverless,30.0,30.0,51.967,False,200,
1787722073.2294042,serverless,30.0,30.0,43.628,False,200,
1787722073.2627378,serverless,30.0,30.0,40.523,False,200,
1787722073.296071,serverless,30.0,30.0,53.069,False,200,
1787722073.3294044,serverless,30.0,30.0,51.284,False,200,
1787722073.3627377,serverless,30.0,30.0,48.36,False,200,
1787722073.396071,serverless,30.0,30.0,50.464,False,200,
1787722073.4294043,serverless,30.0,30.0,51.224,False,200,
1787722073.4627376,serverless,30.0,30.0,30.62,False,200,
1787722073.4960709,serverless,30.0,30.0,63.122,False,200,
1787722073.5294044,serverless,30.0,30.0,43.639,False,200,
1787722073.5627377,serverless,30.0,30.0,40.567,False,200,
1787722073.596071,serverless,30.0,30.0,52.568,False,200,
1787722073.6294043,serverless,30.0,30.0,53.146,False,200,
1787722073.6627376,serverless,30.0,30.0,33.231,False,200,
1787722073.696071,serverless,30.0,30.0,49.496,False,200,
1787722073.7294042,serverless,30.0,30.0,38.464,False,200,
1787722073.7627378,serverless,30.0,30.0,66.436,False,200,
1787722073.796071,serverless,30.0,30.0,51.822,False,200,
1787722073.8294044,serverless,30.0,30.0,51.086,False,200,
1787722073.8627377,serverless,30.0,30.0,49.074,False,200,
1787722073.896071,serverless,30.0,30.0,59.829,False,200,
1787722073.9294043,serverless,30.0,30.0,59.888,False,200,
1787722073.9627376,serverless,30.0,30.0,63.603,False,200,
1787722073.9960709,serverless,30.0,30.0,49.164,False,200,
1787722074.0294044,serverless,30.0,30.0,54.757,False,200,
1787722074.0627377,serverless,30.0,30.0,66.149,False,200,
1787722074.096071,serverless,30.0,30.0,44.816,False,200,
1787722074.1294043,serverless,30.0,30.0,45.856,False,200,
