timestamp,deployment_mode,rps_target,rps_actual,latency_ms,is_cold_start,status_code,error
1787722067.5000713,managed,5.0,5.0,193.828,True,200,
1787722067.7000713,managed,5.0,5.0,39.996,False,200,
1787722067.9000714,managed,5.0,5.0,34.23,False,200,
1787722068.1000712,managed,5.0,5.0,44.271,False,200,
1787722068.3000712,managed,5.0,5.0,32.826,False,200,
1787722068.5000713,managed,5.0,5.0,38.058,False,200,
1787722068.7000713,managed,5.0,5.0,32.252,False,200,
1787722068.9000714,managed,5.0,5.0,34.033,False,200,
1787722069.1000712,managed,5.0,5.0,45.961,False,200,
1787722069.3000712,managed,5.0,5.0,40.151,False,200,
1787722069.5000713,managed,5.0,5.0,35.003,False,200,
1787722069.7000713,managed,5.0,5.0,37.626,False,200,
1787722069.9000714,managed,5.0,5.0,38.276,False,200,
1787722070.1000712,managed,5.0,5.0,39.006,False,200,
1787722070.3000712,managed,5.0,5.0,32.642,False,200,
1787722070.5000713,managed,5.0,5.0,37.474,False,200,
1787722070.7000713,managed,5.0,5.0,37.64,False,200,
1787722070.9000714,managed,5.0,5.0,32.37,False,200,
1787722071.1000712,managed,5.0,5.0,34.696,False,200,
1787722071.3000712,managed,5.0,5.0,34.615,False,200,
1787722071.5000713,managed,5.0,5.0,31.323,False,200,
1787722071.7000713,managed,5.0,5.0,35.622,False,200,
1787722071.9000714,managed,5.0,5.0,49.632,False,200,
1787722072.1000712,managed,5.0,5.0,34.872,False,200,
1787722072.3000712,managed,5.0,5.0,24.518,False,200,
1787722072.5000713,managed,5.0,5.0,37.071,False,200,
1787722072.7000713,managed,5.0,5.0,33.396,False,200,
1787722072.9000714,managed,5.0,5.0,31.205,False,200,
1787722073.1000712,managed,5.0,5.0,39.166,False,200,
1787722073.3000712,managed,5.0,5.0,40.726,False,200,
1787722073.5000713,managed,5.0,5.0,40.949,False,200,
1787722073.7000713,managed,5.0,5.0,31.518,False,200,
1787722073.9000714,managed,5.0,5.0,40.077,False,200,
1787722074.1000712,managed,5.0,5.0,29.357,False,200,
1787722074.3000712,managed,5.0,5.0,43.028,False,200,
1787722074.5000713,managed,5.0,5.0,43.273,False,200,
1787722074.7000713,managed,5.0,5.0,28.595,False,200,
1787722074.9000714,managed,5.0,5.0,38.524,False,200,
1787722075.1000712,managed,5.0,5.0,34.931,False,200,
