timestamp,deployment_mode,rps_target,rps_actual,latency_ms,is_cold_start,status_code,error
1787722067.1729274,serverless,100.0,100.0,55.975,False,200,
1787722067.1829274,serverless,100.0,100.0,58.931,False,200,
1787722067.1929274,serverless,100.0,100.0,40.0,False,200,
1787722067.2029274,serverless,100.0,100.0,37.662,False,200,
1787722067.2129273,serverless,100.0,100.0,44.801,False,200,
1787722067.2229273,serverless,100.0,100.0,56.057,False,200,
1787722067.2329273,serverless,100.0,100.0,39.384,False,200,
1787722067.2429273,serverless,100.0,100.0,62.517,False,200,
1787722067.2529273,serverless,100.0,100.0,56.333,False,200,
1787722067.2629273,serverless,100.0,100.0,45.278,False,200,
1787722067.2729273,serverless,100.0,100.0,61.29,False,200,
1787722067.2829273,serverless,100.0,100.0,42.625,False,200,
1787722067.2929273,serverless,100.0,100.0,44.12,False,200,
1787722067.3029275,serverless,100.0,100.0,53.375,False,200,
1787722067.3129275,serverless,100.0,100.0,52.896,False,200,
1787722067.3229275,serverless,100.0,100.0,55.991,False,200,
1787722067.3329275,serverless,100.0,100.0,44.743,False,200,
1787722067.3429275,serverless,100.0,100.0,43.384,False,200,
1787722067.3529274,serverless,100.0,100.0,62.015,False,200,
1787722067.3629274,serverless,100.0,100.0,55.112,False,200,
1787722067.3729274,serverless,100.0,100.0,39.37,False,200,
1787722067.3829274,serverless,100.0,100.0,33.41,False,200,
1787722067.3929274,serverless,100.0,100.0,60.249,False,200,
1787722067.4029274,serverless,100.0,100.0,48.923,False,200,
1787722067.4129274,serverless,100.0,100.0,46.963,False,200,
1787722067.4229274,serverless,100.0,100.0,42.427,False,200,
1787722067.4329274,serverless,100.0,100.0,55.188,False,200,
1787722067.4429274,serverless,100.0,100.0,52.234,False,200,
1787722067.4529274,serverless,100.0,100.0,69.747,False,200,
1787722067.4629273,serverless,100.0,100.0,39.613,False,200,
1787722067.4729273,serverless,100.0,100.0,67.046,False,200,
1787722067.4829273,serverless,100.0,100.0,46.728,False,200,
1787722067.4929273,serverless,100.0,100.0,49.145,False,200,
1787722067.5029273,serverless,100.0,100.0,48.775,False,200,
1787722067.5129273,serverless,100.0,100.0,52.186,False,200,
1787722067.5229273,serverless,100.0,100.0,45.884,False,200,
1787722067.5329273,serverless,100.0,100.0,58.6,False,200,
1787722067.5429273,serverless,100.0,100.0,57.561,False,200,
1787722067.5529275,serverless,100.0,100.0,64.62,False,200,
1787722067.5629275,serverless,100.0,100.0,45.368,False,200,
1787722067.5729275,serverless,100.0,100.0,56.748,False,200,
1787722067.5829275,serverless,100.0,100.0,48.812,False,200,
1787722067.5929275,serverless,100.0,100.0,55.815,False,200,
1787722067.6029274,serverless,100.0,100.0,76.849,False,200,
