timestamp,deployment_mode,rps_target,rps_actual,latency_ms,is_cold_start,status_code,error
1787684422.1320546,serverless,5.0,5.0,52.942,False,200,
1787684422.3320546,serverless,5.0,5.0,37.643,False,200,
1787684422.5320547,serverless,5.0,5.0,43.952,False,200,
1787684422.7320545,serverless,5.0,5.0,47.11,False,200,
1787684422.9320545,serverless,5.0,5.0,46.03,False,200,
1787684423.1320546,serverless,5.0,5.0,62.543,False,200,
1787684423.3320546,serverless,5.0,5.0,46.975,False,200,
1787684423.5320547,serverless,5.0,5.0,66.292,False,200,
1787684423.7320545,serverless,5.0,5.0,41.386,False,200,
1787684423.9320545,serverless,5.0,5.0,51.349,False,200,
1787684424.1320546,serverless,5.0,5.0,47.412,False,200,
1787684424.3320546,serverless,5.0,5.0,35.534,False,200,
1787684424.5320547,serverless,5.0,5.0,50.398,False,200,
1787684424.7320545,serverless,5.0,5.0,46.504,False,200,
1787684424.9320545,serverless,5.0,5.0,61.802,False,200,
1787684425.1320546,serverless,5.0,5.0,40.016,False,200,
1787684425.3320546,serverless,5.0,5.0,42.474,False,200,
1787684425.5320547,serverless,5.0,5.0,37.724,False,200,
1787684425.7320545,serverless,5.0,5.0,48.104,False,200,
1787684425.9320545,serverless,5.0,5.0,53.815,False,200,
1787684426.1320546,serverless,5.0,5.0,41.359,False,200,
1787684426.3320546,serverless,5.0,5.0,47.266,False,200,
1787684426.5320547,serverless,5.0,5.0,54.944,False,200,
1787684426.7320545,serverless,5.0,5.0,1201.915,True,200,
1787684426.9320545,serverless,5.0,5.0,58.319,False,200,
1787684427.1320546,serverless,5.0,5.0,51.162,False,200,
1787684427.3320546,serverless,5.0,5.0,45.595,False,200,
1787684427.5320547,serverless,5.0,5.0,46.739,False,200,
1787684427.7320545,serverless,5.0,5.0,34.381,False,200,
1787684427.9320545,serverless,5.0,5.0,37.476,False,200,
1787684428.1320546,serverless,5.0,5.0,40.324,False,200,
1787684428.3320546,serverless,5.0,5.0,37.662,False,200,
1787684428.5320547,serverless,5.0,5.0,57.599,False,200,
1787684428.7320545,serverless,5.0,5.0,52.179,False,200,
1787684428.9320545,serverless,5.0,5.0,65.25,False,200,
1787684429.1320546,serverless,5.0,5.0,48.721,False,200,
1787684429.3320546,serverless,5.0,5.0,50.569,False,200,
1787684429.5320547,serverless,5.0,5.0,50.268,False,200,
1787684429.7320545,serverless,5.0,5.0,62.797,False,200,
1787684429.9320545,serverless,5.0,5.0,43.789,False,200,
1787684430.1320546,serverless,5.0,5.0,49.396,False,200,
1787684430.3320546,serverless,5.0,5.0,61.088,False,200,
1787684430.5320547,serverless,5.0,5.0,45.435,False,200,
1787684430.7320545,serverless,5.0,5.0,47.764,False,200,
1787684430.9320545,serverless,5.0,5.0,58.032,False,200,
1787684431.1320546,serverless,5.0,5.0,44.631,False,200,
1787684431.3320546,serverless,5.0,5.0,57.614,False,200,
1787684431.5320547,serverless,5.0,5.0,48.36,False,200,
1787684431.7320545,serverless,5.0,5.0,40.154,False,200,
1787684431.9320545,serverless,5.0,5.0,49.955,False,200,
1787684432.1320546,serverless,5.0,5.0,40.522,False,200,
1787684432.3320546,serverless,5.0,5.0,60.877,False,200,
1787684432.5320547,serverless,5.0,5.0,43.776,False,200,
1787684432.7320545,serverless,5.0,5.0,47.843,False,200,
