timestamp,deployment_mode,rps_target,rps_actual,latency_ms,is_cold_start,status_code,error
1787684422.7981846,container,10.0,10.0,34.578,False,200,
1787684422.8981845,container,10.0,10.0,28.675,False,200,
1787684422.9981847,container,10.0,10.0,29.174,False,200,
1787684423.0981846,container,10.0,10.0,43.815,False,200,
1787684423.1981847,container,10.0,10.0,27.934,False,200,
1787684423.2981846,container,10.0,10.0,38.91,False,200,
1787684423.3981845,container,10.0,10.0,28.896,False,200,
1787684423.4981847,container,10.0,10.0,27.703,False,200,
1787684423.5981846,container,10.0,10.0,34.494,False,200,
1787684423.6981847,container,10.0,10.0,37.591,False,200,
1787684423.7981846,container,10.0,10.0,23.194,False,200,
1787684423.8981845,container,10.0,10.0,34.328,False,200,
1787684423.9981847,container,10.0,10.0,32.325,False,200,
1787684424.0981846,container,10.0,10.0,31.253,False,200,
1787684424.1981847,container,10.0,10.0,34.179,False,200,
1787684424.2981846,container,10.0,10.0,31.328,False,200,
1787684424.3981845,container,10.0,10.0,27.404,False,200,
1787684424.4981847,container,10.0,10.0,28.101,False,200,
1787684424.5981846,container,10.0,10.0,32.905,False,200,
1787684424.6981847,container,10.0,10.0,35.551,False,200,
1787684424.7981846,container,10.0,10.0,30.752,False,200,
1787684424.8981845,container,10.0,10.0,25.369,False,200,
1787684424.9981847,container,10.0,10.0,35.039,False,200,
1787684425.0981846,container,10.0,10.0,31.248,False,200,
1787684425.1981847,container,10.0,10.0,24.176,False,200,
1787684425.2981846,container,10.0,10.0,38.839,False,200,
1787684425.3981845,container,10.0,10.0,30.482,False,200,
1787684425.4981847,container,10.0,10.0,33.637,False,200,
1787684425.5981846,container,10.0,10.0,28.854,False,200,
1787684425.6981847,container,10.0,10.0,29.13,False,200,
1787684425.7981846,container,10.0,10.0,27.808,False,200,
1787684425.8981845,container,10.0,10.0,26.285,False,200,
1787684425.9981847,container,10.0,10.0,34.041,False,200,
1787684426.0981846,container,10.0,10.0,28.932,False,200,
1787684426.1981847,container,10.0,10.0,28.314,False,200,
1787684426.2981846,container,10.0,10.0,33.069,False,200,
1787684426.3981845,container,10.0,10.0,34.748,False,200,
1787684426.4981847,container,10.0,10.0,24.032,False,200,
1787684426.5981846,container,10.0,10.0,28.845,False,200,
1787684426.6981847,container,10.0,10.0,22.518,False,200,
1787684426.7981846,container,10.0,10.0,29.459,False,200,
1787684426.8981845,container,10.0,10.0,28.584,False,200,
1787684426.9981847,container,10.0,10.0,28.333,False,200,
1787684427.0981846,container,10.0,10.0,33.163,False,200,
1787684427.1981847,container,10.0,10.0,24.905,False,200,
1787684427.2981846,container,10.0,10.0,29.716,False,200,
1787684427.3981845,container,10.0,10.0,22.477,False,200,
1787684427.4981847,container,10.0,10.0,26.12,False,200,
1787684427.5981846,container,10.0,10.0,30.636,False,200,
1787684427.6981847,container,10.0,10.0,32.688,False,200,
1787684427.7981846,container,10.0,10.0,30.502,False,200,
1787684427.8981845,container,10.0,10.0,28.066,False,200,
1787684427.9981847,container,10.0,10.0,29.866,False,200,
1787684428.0981846,container,10.0,10.0,35.158,False,200,
1787684428.1981847,container,10.0,10.0,26.471,False,200,
1787684428.2981846,container,10.0,10.0,34.006,False,200,
1787684428.3981845,container,10.0,10.0,30.427,False,200,
1787684428.4981847,container,10.0,10.0,27.098,False,200,
1787684428.5981846,container,10.0,10.0,22.031,False,200,
1787684428.6981847,container,10.0,10.0,29.254,False,200,
1787684428.7981846,container,10.0,10.0,29.91,False,200,
1787684428.8981845,container,10.0,10.0,32.55,False,200,
1787684428.9981847,container,10.0,10.0,28.667,False,200,
1787684429.0981846,container,10.0,10.0,30.684,False,200,
1787684429.1981847,container,10.0,10.0,33.426,False,200,
1787684429.2981846,container,10.0,10.0,31.196,False,200,
1787684429.3981845,container,10.0,10.0,25.302,False,200,
1787684429.4981847,container,10.0,10.0,37.077,False,200,
1787684429.5981846,container,10.0,10.0,30.815,False,200,
1787684429.6981847,container,10.0,10.0,32.089,False,200,
1787684429.7981846,container,10.0,10.0,27.259,False,200,
1787684429.8981845,container,10.0,10.0,31.636,False,200,
1787684429.9981847,container,10.0,10.0,39.873,False,200,
1787684430.0981846,container,10.0,10.0,36.045,False,200,
1787684430.1981847,container,10.0,10.0,31.195,False,200,
1787684430.2981846,container,10.0,10.0,31.291,False,200,
1787684430.3981845,container,10.0,10.0,28.661,False,200,
1787684430.4981847,container,10.0,10.0,35.759,False,200,
1787684430.5981846,container,10.0,10.0,32.972,False,200,
1787684430.6981847,container,10.0,10.0,30.537,False,200,
1787684430.7981846,container,10.0,10.0,34.839,False,200,
1787684430.8981845,container,10.0,10.0,27.908,False,200,
1787684430.9981847,container,10.0,10.0,31.404,False,200,
1787684431.0981846,container,10.0,10.0,28.642,False,200,
1787684431.1981847,container,10.0,10.0,32.393,False,200,
1787684431.2981846,container,10.0,10.0,34.908,False,200,
1787684431.3981845,container,10.0,10.0,26.144,False,200,
1787684431.4981847,container,10.0,10.0,31.669,False,200,
1787684431.5981846,container,10.0,10.0,30.022,False,200,
1787684431.6981847,container,10.0,10.0,24.546,False,200,
1787684431.7981846,container,10.0,10.0,31.137,False,200,
1787684431.8981845,container,10.0,10.0,27.646,False,200,
1787684431.9981847,container,10.0,10.0,39.906,False,200,
1787684432.0981846,container,10.0,10.0,40.956,False,200,
1787684432.1981847,container,10.0,10.0,27.039,False,200,
1787684432.2981846,container,10.0,10.0,29.79,False,200,
1787684432.3981845,container,10.0,10.0,27.091,False,200,
1787684432.4981847,container,10.0,10.0,27.13,False,200,
1787684432.5981846,container,10.0,10.0,27.546,False,200,
1787684432.6981847,container,10.0,10.0,30.013,False,200,
