timestamp,deployment_mode,rps_target,rps_actual,latency_ms,is_cold_start,status_code,error
1787684422.3356094,serverless,100.0,100.0,47.598,False,200,
1787684422.3456094,serverless,100.0,100.0,48.142,False,200,
1787684422.3556094,serverless,100.0,100.0,55.945,False,200,
1787684422.3656094,serverless,100.0,100.0,52.973,False,200,
1787684422.3756094,serverless,100.0,100.0,55.073,False,200,
1787684422.3856094,serverless,100.0,100.0,61.776,False,200,
1787684422.3956094,serverless,100.0,100.0,47.522,False,200,
1787684422.4056094,serverless,100.0,100.0,52.912,False,200,
1787684422.4156094,serverless,100.0,100.0,37.389,False,200,
1787684422.4256094,serverless,100.0,100.0,74.014,False,200,
1787684422.4356093,serverless,100.0,100.0,37.501,False,200,
1787684422.4456093,serverless,100.0,100.0,56.024,False,200,
1787684422.4556093,serverless,100.0,100.0,65.491,False,200,
1787684422.4656096,serverless,100.0,100.0,49.226,False,200,
1787684422.4756095,serverless,100.0,100.0,47.623,False,200,
1787684422.4856095,serverless,100.0,100.0,44.654,False,200,
1787684422.4956095,serverless,100.0,100.0,54.249,False,200,
1787684422.5056095,serverless,100.0,100.0,36.131,False,200,
1787684422.5156095,serverless,100.0,100.0,85.977,False,200,
1787684422.5256095,serverless,100.0,100.0,57.213,False,200,
1787684422.5356095,serverless,100.0,100.0,45.315,False,200,
1787684422.5456095,serverless,100.0,100.0,33.291,False,200,
1787684422.5556095,serverless,100.0,100.0,49.785,False,200,
1787684422.5656095,serverless,100.0,100.0,50.129,False,200,
1787684422.5756094,serverless,100.0,100.0,44.948,False,200,
1787684422.5856094,serverless,100.0,100.0,57.747,False,200,
1787684422.5956094,serverless,100.0,100.0,50.147,False,200,
1787684422.6056094,serverless,100.0,100.0,43.316,False,200,
1787684422.6156094,serverless,100.0,100.0,44.553,False,200,
1787684422.6256094,serverless,100.0,100.0,48.927,False,200,
1787684422.6356094,serverless,100.0,100.0,44.881,False,200,
1787684422.6456094,serverless,100.0,100.0,43.216,False,200,
1787684422.6556094,serverless,100.0,100.0,41.365,False,200,
1787684422.6656094,serverless,100.0,100.0,61.251,False,200,
1787684422.6756094,serverless,100.0,100.0,58.922,False,200,
1787684422.6856093,serverless,100.0,100.0,53.785,False,200,
1787684422.6956093,serverless,100.0,100.0,50.042,False,200,
1787684422.7056093,serverless,100.0,100.0,41.509,False,200,
1787684422.7156096,serverless,100.0,100.0,44.008,False,200,
1787684422.7256095,serverless,100.0,100.0,65.01,False,200,
1787684422.7356095,serverless,100.0,100.0,48.577,False,200,
1787684422.7456095,serverless,100.0,100.0,57.086,False,200,
1787684422.7556095,serverless,100.0,100.0,44.03,False,200,
1787684422.7656095,serverless,100.0,100.0,53.884,False,200,
1787684422.7756095,serverless,100.0,100.0,53.747,False,200,
1787684422.7856095,serverless,100.0,100.0,52.658,False,200,
1787684422.7956095,serverless,100.0,100.0,72.014,False,200,
1787684422.8056095,serverless,100.0,100.0,32.935,False,200,
1787684422.8156095,serverless,100.0,100.0,58.691,False,200,
1787684422.8256094,serverless,100.0,100.0,41.969,False,200,
1787684422.8356094,serverless,100.0,100.0,36.199,False,200,
1787684422.8456094,serverless,100.0,100.0,70.658,False,200,
1787684422.8556094,serverless,100.0,100.0,49.341,False,200,
1787684422.8656094,serverless,100.0,100.0,42.913,False,200,
1787684422.8756094,serverless,100.0,100.0,60.134,False,200,
1787684422.8856094,serverless,100.0,100.0,47.066,False,200,
1787684422.8956094,serverless,100.0,100.0,45.732,False,200,
1787684422.9056094,serverless,100.0,100.0,59.199,False,200,
1787684422.9156094,serverless,100.0,100.0,41.413,False,200,
1787684422.9256094,serverless,100.0,100.0,55.825,False,200,
1787684422.9356093,serverless,100.0,100.0,61.461,False,200,
1787684422.9456093,serverless,100.0,100.0,48.508,False,200,
1787684422.9556093,serverless,100.0,100.0,56.98,False,200,
1787684422.9656096,serverless,100.0,100.0,50.747,False,200,
1787684422.9756095,serverless,100.0,100.0,49.544,False,200,
1787684422.9856095,serverless,100.0,100.0,44.211,False,200,
1787684422.9956095,serverless,100.0,100.0,44.601,False,200,
1787684423.0056095,serverless,100.0,100.0,60.388,False,200,
1787684423.0156095,serverless,100.0,100.0,53.467,False,200,
1787684423.0256095,serverless,100.0,100.0,47.288,False,200,
1787684423.0356095,serverless,100.0,100.0,70.196,False,200,
1787684423.0456095,serverless,100.0,100.0,55.838,False,200,
1787684423.0556095,serverless,100.0,100.0,26.812,False,200,
1787684423.0656095,serverless,100.0,100.0,36.396,False,200,
1787684423.0756094,serverless,100.0,100.0,41.799,False,200,
1787684423.0856094,serverless,100.0,100.0,44.769,False,200,
1787684423.0956094,serverless,100.0,100.0,39.978,False,200,
1787684423.1056094,serverless,100.0,100.0,1285.242,True,200,
1787684423.1156094,serverless,100.0,100.0,55.409,False,200,
1787684423.1256094,serverless,100.0,100.0,65.553,False,200,
1787684423.1356094,serverless,100.0,100.0,51.351,False,200,
1787684423.1456094,serverless,100.0,100.0,62.336,False,200,
1787684423.1556094,serverless,100.0,100.0,52.93,False,200,
1787684423.1656094,serverless,100.0,100.0,41.85,False,200,
1787684423.1756094,serverless,100.0,100.0,80.147,False,200,
1787684423.1856093,serverless,100.0,100.0,53.815,False,200,
1787684423.1956093,serverless,100.0,100.0,47.821,False,200,
1787684423.2056093,serverless,100.0,100.0,54.385,False,200,
1787684423.2156096,serverless,100.0,100.0,48.263,False,200,
1787684423.2256095,serverless,100.0,100.0,42.161,False,200,
1787684423.2356095,serverless,100.0,100.0,45.866,False,200,
1787684423.2456095,serverless,100.0,100.0,47.808,False,200,
1787684423.2556095,serverless,100.0,100.0,41.935,False,200,
1787684423.2656095,serverless,100.0,100.0,44.926,False,200,
1787684423.2756095,serverless,100.0,100.0,45.34,False,200,
1787684423.2856095,serverless,100.0,100.0,46.027,False,200,
1787684423.2956095,serverless,100.0,100.0,46.755,False,200,
1787684423.3056095,serverless,100.0,100.0,53.326,False,200,
1787684423.3156095,serverless,100.0,100.0,66.578,False,200,
1787684423.3256094,serverless,100.0,100.0,63.677,False,200,
1787684423.3356094,serverless,100.0,100.0,46.005,False,200,
1787684423.3456094,serverless,100.0,100.0,46.127,False,200,
1787684423.3556094,serverless,100.0,100.0,60.027,False,200,
1787684423.3656094,serverless,100.0,100.0,50.833,False,200,
1787684423.3756094,serverless,100.0,100.0,34.618,False,200,
1787684423.3856094,serverless,100.0,100.0,52.537,False,200,
1787684423.3956094,serverless,100.0,100.0,53.177,False,200,
1787684423.4056094,serverless,100.0,100.0,43.218,False,200,
1787684423.4156094,serverless,100.0,100.0,60.459,False,200,
1787684423.4256094,serverless,100.0,100.0,24.317,False,200,
1787684423.4356093,serverless,100.0,100.0,54.434,False,200,
1787684423.4456093,serverless,100.0,100.0,52.302,False,200,
1787684423.4556093,serverless,100.0,100.0,56.36,False,200,
1787684423.4656096,serverless,100.0,100.0,55.371,False,200,
1787684423.4756095,serverless,100.0,100.0,44.893,False,200,
1787684423.4856095,serverless,100.0,100.0,49.144,False,200,
