timestamp,deployment_mode,rps_target,rps_actual,latency_ms,is_cold_start,status_code,error
1787722067.3104649,container,5.0,5.0,35.84,False,200,
1787722067.510465,container,5.0,5.0,30.618,False,200,
1787722067.710465,container,5.0,5.0,30.418,False,200,
1787722067.9104648,container,5.0,5.0,30.326,False,200,
1787722068.1104648,container,5.0,5.0,29.693,False,200,
1787722068.3104649,container,5.0,5.0,32.47,False,200,
1787722068.510465,container,5.0,5.0,25.317,False,200,
1787722068.710465,container,5.0,5.0,21.974,False,200,
1787722068.9104648,container,5.0,5.0,31.113,False,200,
1787722069.1104648,container,5.0,5.0,31.706,False,200,
1787722069.3104649,container,5.0,5.0,35.618,False,200,
1787722069.510465,container,5.0,5.0,32.262,False,200,
1787722069.710465,container,5.0,5.0,29.331,False,200,
1787722069.9104648,container,5.0,5.0,32.036,False,200,
1787722070.1104648,container,5.0,5.0,35.066,False,200,
1787722070.3104649,container,5.0,5.0,32.881,False,200,
1787722070.510465,container,5.0,5.0,40.366,False,200,
1787722070.710465,container,5.0,5.0,28.357,False,200,
1787722070.9104648,container,5.0,5.0,32.255,False,200,
1787722071.1104648,container,5.0,5.0,36.155,False,200,
1787722071.3104649,container,5.0,5.0,31.073,False,200,
1787722071.510465,container,5.0,5.0,39.206,False,200,
1787722071.710465,container,5.0,5.0,28.661,False,200,
1787722071.9104648,container,5.0,5.0,24.229,False,200,
1787722072.1104648,container,5.0,5.0,35.909,False,200,
1787722072.3104649,container,5.0,5.0,31.199,False,200,
1787722072.510465,container,5.0,5.0,29.824,False,200,
1787722072.710465,container,5.0,5.0,29.275,False,200,
1787722072.9104648,container,5.0,5.0,23.646,False,200,
1787722073.1104648,container,5.0,5.0,28.349,False,200,
1787722073.3104649,container,5.0,5.0,38.478,False,200,
1787722073.510465,container,5.0,5.0,24.818,False,200,
1787722073.710465,container,5.0,5.0,31.584,False,200,
1787722073.9104648,container,5.0,5.0,32.451,False,200,
1787722074.1104648,container,5.0,5.0,33.013,False,200,
1787722074.3104649,container,5.0,5.0,33.724,False,200,
1787722074.510465,container,5.0,5.0,43.006,False,200,
1787722074.710465,container,5.0,5.0,28.149,False,200,
1787722074.9104648,container,5.0,5.0,40.953,False,200,
1787722075.1104648,container,5.0,5.0,28.651,False,200,
1787722075.3104649,container,5.0,5.0,32.625,False,200,
1787722075.510465,container,5.0,5.0,41.154,False,200,
1787722075.710465,container,5.0,5.0,31.821,False,200,
1787722075.9104648,container,5.0,5.0,26.263,False,200,
1787722076.1104648,container,5.0,5.0,22.658,False,200,
1787722076.3104649,container,5.0,5.0,24.345,False,200,
1787722076.510465,container,5.0,5.0,32.254,False,200,
1787722076.710465,container,5.0,5.0,31.206,False,200,
1787722076.9104648,container,5.0,5.0,36.989,False,200,
1787722077.1104648,container,5.0,5.0,29.376,False,200,
1787722077.3104649,container,5.0,5.0,30.731,False,200,
1787722077.510465,container,5.0,5.0,30.637,False,200,
1787722077.710465,container,5.0,5.0,33.879,False,200,
1787722077.9104648,container,5.0,5.0,27.839,False,200,
1787722078.1104648,container,5.0,5.0,29.279,False,200,
1787722078.3104649,container,5.0,5.0,35.799,False,200,
1787722078.510465,container,5.0,5.0,32.062,False,200,
1787722078.710465,container,5.0,5.0,28.673,False,200,
1787722078.9104648,container,5.0,5.0,27.099,False,200,
1787722079.1104648,container,5.0,5.0,27.028,False,200,
1787722079.3104649,container,5.0,5.0,36.978,False,200,
1787722079.510465,container,5.0,5.0,28.416,False,200,
1787722079.710465,container,5.0,5.0,31.817,False,200,
1787722079.9104648,container,5.0,5.0,28.169,False,200,
1787722080.1104648,container,5.0,5.0,31.164,False,200,
1787722080.3104649,container,5.0,5.0,29.658,False,200,
1787722080.510465,container,5.0,5.0,30.776,False,200,
1787722080.710465,container,5.0,5.0,33.867,False,200,
1787722080.9104648,container,5.0,5.0,28.255,False,200,
1787722081.1104648,container,5.0,5.0,25.653,False,200,
1787722081.3104649,container,5.0,5.0,25.477,False,200,
1787722081.510465,container,5.0,5.0,33.476,False,200,
1787722081.710465,container,5.0,5.0,32.366,False,200,
1787722081.9104648,container,5.0,5.0,41.299,False,200,
1787722082.1104648,container,5.0,5.0,31.647,False,200,
1787722082.3104649,container,5.0,5.0,26.459,False,200,
1787722082.510465,container,5.0,5.0,30.833,False,200,
1787722082.710465,container,5.0,5.0,28.934,False,200,
1787722082.9104648,container,5.0,5.0,25.283,False,200,
1787722083.1104648,container,5.0,5.0,26.341,False,200,
1787722083.3104649,container,5.0,5.0,28.759,False,200,
1787722083.510465,container,5.0,5.0,40.363,False,200,
1787722083.710465,container,5.0,5.0,36.253,False,200,
1787722083.9104648,container,5.0,5.0,29.341,False,200,
1787722084.1104648,container,5.0,5.0,31.272,False,200,
1787722084.3104649,container,5.0,5.0,29.829,False,200,
1787722084.510465,container,5.0,5.0,26.926,False,200,
1787722084.710465,container,5.0,5.0,24.339,False,200,
1787722084.9104648,container,5.0,5.0,34.695,False,200,
1787722085.1104648,container,5.0,5.0,26.024,False,200,
1787722085.3104649,container,5.0,5.0,32.682,False,200,
1787722085.510465,container,5.0,5.0,25.965,False,200,
1787722085.710465,container,5.0,5.0,31.23,False,200,
1787722085.9104648,container,5.0,5.0,28.551,False,200,
1787722086.1104648,container,5.0,5.0,26.169,False,200,
1787722086.3104649,container,5.0,5.0,28.078,False,200,
1787722086.510465,container,5.0,5.0,26.187,False,200,
1787722086.710465,container,5.0,5.0,30.604,False,200,
1787722086.9104648,container,5.0,5.0,30.375,False,200,
1787722087.1104648,container,5.0,5.0,31.23,False,200,
1787722087.3104649,container,5.0,5.0,24.455,False,200,
1787722087.510465,container,5.0,5.0,37.601,False,200,
1787722087.710465,container,5.0,5.0,24.492,False,200,
1787722087.9104648,container,5.0,5.0,42.549,False,200,
1787722088.1104648,container,5.0,5.0,24.89,False,200,
1787722088.3104649,container,5.0,5.0,26.51,False,200,
1787722088.510465,container,5.0,5.0,29.486,False,200,
1787722088.710465,container,5.0,5.0,34.965,False,200,
1787722088.9104648,container,5.0,5.0,25.702,False,200,
1787722089.1104648,container,5.0,5.0,27.559,False,200,
1787722089.3104649,container,5.0,5.0,28.749,False,200,
1787722089.510465,container,5.0,5.0,24.189,False,200,
1787722089.710465,container,5.0,5.0,35.012,False,200,
1787722089.9104648,container,5.0,5.0,37.13,False,200,
1787722090.1104648,container,5.0,5.0,23.459,False,200,
1787722090.3104649,container,5.0,5.0,27.581,False,200,
1787722090.510465,container,5.0,5.0,41.039,False,200,
1787722090.710465,container,5.0,5.0,28.039,False,200,
1787722090.9104648,container,5.0,5.0,27.706,False,200,
1787722091.1104648,container,5.0,5.0,31.989,False,200,
1787722091.3104649,container,5.0,5.0,35.355,False,200,
1787722091.510465,container,5.0,5.0,23.745,False,200,
1787722091.710465,container,5.0,5.0,33.842,False,200,
1787722091.9104648,container,5.0,5.0,28.256,False,200,
1787722092.1104648,container,5.0,5.0,32.179,False,200,
1787722092.3104649,container,5.0,5.0,43.61,False,200,
1787722092.510465,container,5.0,5.0,26.663,False,200,
1787722092.710465,container,5.0,5.0,29.296,False,200,
1787722092.9104648,container,5.0,5.0,36.43,False,200,
1787722093.1104648,container,5.0,5.0,30.153,False,200,
1787722093.3104649,container,5.0,5.0,30.815,False,200,
1787722093.510465,container,5.0,5.0,31.289,False,200,
1787722093.710465,container,5.0,5.0,29.347,False,200,
1787722093.9104648,container,5.0,5.0,27.096,False,200,
1787722094.1104648,container,5.0,5.0,29.1,False,200,
1787722094.3104649,container,5.0,5.0,28.875,False,200,
1787722094.510465,container,5.0,5.0,26.299,False,200,
1787722094.710465,container,5.0,5.0,30.636,False,200,
1787722094.9104648,container,5.0,5.0,26.766,False,200,
1787722095.1104648,container,5.0,5.0,30.724,False,200,
1787722095.3104649,container,5.0,5.0,31.152,False,200,
1787722095.510465,container,5.0,5.0,31.27,False,200,
1787722095.710465,container,5.0,5.0,24.069,False,200,
1787722095.9104648,container,5.0,5.0,32.83,False,200,
1787722096.1104648,container,5.0,5.0,23.329,False,200,
1787722096.3104649,container,5.0,5.0,27.766,False,200,
1787722096.510465,container,5.0,5.0,30.982,False,200,
1787722096.710465,container,5.0,5.0,23.47,False,200,
1787722096.9104648,container,5.0,5.0,34.55,False,200,
1787722097.1104648,container,5.0,5.0,30.044,False,200,
1787722097.3104649,container,5.0,5.0,27.731,False,200,
1787722097.510465,container,5.0,5.0,25.418,False,200,
1787722097.710465,container,5.0,5.0,25.897,False,200,
1787722097.9104648,container,5.0,5.0,28.389,False,200,
1787722098.1104648,container,5.0,5.0,32.892,False,200,
1787722098.3104649,container,5.0,5.0,28.282,False,200,
1787722098.510465,container,5.0,5.0,34.406,False,200,
1787722098.710465,container,5.0,5.0,35.428,False,200,
1787722098.9104648,container,5.0,5.0,40.311,False,200,
1787722099.1104648,container,5.0,5.0,29.492,False,200,
1787722099.3104649,container,5.0,5.0,29.079,False,200,
1787722099.510465,container,5.0,5.0,27.235,False,200,
1787722099.710465,container,5.0,5.0,26.289,False,200,
1787722099.9104648,container,5.0,5.0,27.422,False,200,
1787722100.1104648,container,5.0,5.0,30.329,False,200,
1787722100.3104649,container,5.0,5.0,27.466,False,200,
1787722100.510465,container,5.0,5.0,40.838,False,200,
1787722100.710465,container,5.0,5.0,27.236,False,200,
1787722100.9104648,container,5.0,5.0,32.439,False,200,
1787722101.1104648,container,5.0,5.0,29.873,False,200,
1787722101.3104649,container,5.0,5.0,33.077,False,200,
1787722101.510465,container,5.0,5.0,35.745,False,200,
1787722101.710465,container,5.0,5.0,35.351,False,200,
1787722101.9104648,container,5.0,5.0,43.31,False,200,
1787722102.1104648,container,5.0,5.0,31.576,False,200,
1787722102.3104649,container,5.0,5.0,30.76,False,200,
1787722102.510465,container,5.0,5.0,26.098,False,200,
1787722102.710465,container,5.0,5.0,31.445,False,200,
1787722102.9104648,container,5.0,5.0,33.136,False,200,
1787722103.1104648,container,5.0,5.0,28.555,False,200,
1787722103.3104649,container,5.0,5.0,34.065,False,200,
1787722103.510465,container,5.0,5.0,29.274,False,200,
1787722103.710465,container,5.0,5.0,32.77,False,200,
1787722103.9104648,container,5.0,5.0,28.38,False,200,
1787722104.1104648,container,5.0,5.0,23.728,False,200,
1787722104.3104649,container,5.0,5.0,30.894,False,200,
1787722104.510465,container,5.0,5.0,28.554,False,200,
1787722104.710465,container,5.0,5.0,28.987,False,200,
1787722104.9104648,container,5.0,5.0,30.719,False,200,
1787722105.1104648,container,5.0,5.0,30.215,False,200,
1787722105.3104649,container,5.0,5.0,29.48,False,200,
1787722105.510465,container,5.0,5.0,27.562,False,200,
1787722105.710465,container,5.0,5.0,24.27,False,200,
1787722105.9104648,container,5.0,5.0,27.507,False,200,
1787722106.1104648,container,5.0,5.0,32.715,False,200,
1787722106.3104649,container,5.0,5.0,24.056,False,200,
1787722106.510465,container,5.0,5.0,39.671,False,200,
1787722106.710465,container,5.0,5.0,34.618,False,200,
1787722106.9104648,container,5.0,5.0,26.039,False,200,
1787722107.1104648,container,5.0,5.0,25.629,False,200,
1787722107.3104649,container,5.0,5.0,33.406,False,200,
1787722107.510465,container,5.0,5.0,29.613,False,200,
1787722107.710465,container,5.0,5.0,18.507,False,200,
1787722107.9104648,container,5.0,5.0,27.322,False,200,
1787722108.1104648,container,5.0,5.0,34.248,False,200,
1787722108.3104649,container,5.0,5.0,27.871,False,200,
1787722108.510465,container,5.0,5.0,25.07,False,200,
1787722108.710465,container,5.0,5.0,30.377,False,200,
1787722108.9104648,container,5.0,5.0,29.455,False,200,
1787722109.1104648,container,5.0,5.0,24.035,False,200,
1787722109.3104649,container,5.0,5.0,38.315,False,200,
1787722109.510465,container,5.0,5.0,34.617,False,200,
1787722109.710465,container,5.0,5.0,21.697,False,200,
1787722109.9104648,container,5.0,5.0,31.184,False,200,
1787722110.1104648,container,5.0,5.0,34.763,False,200,
1787722110.3104649,container,5.0,5.0,27.369,False,200,
1787722110.510465,container,5.0,5.0,24.663,False,200,
1787722110.710465,container,5.0,5.0,31.711,False,200,
1787722110.9104648,container,5.0,5.0,27.5,False,200,
1787722111.1104648,container,5.0,5.0,28.542,False,200,
1787722111.3104649,container,5.0,5.0,27.077,False,200,
1787722111.510465,container,5.0,5.0,33.725,False,200,
1787722111.710465,container,5.0,5.0,39.764,False,200,
1787722111.9104648,container,5.0,5.0,28.671,False,200,
1787722112.1104648,container,5.0,5.0,32.448,False,200,
1787722112.3104649,container,5.0,5.0,26.297,False,200,
1787722112.510465,container,5.0,5.0,29.253,False,200,
1787722112.710465,container,5.0,5.0,28.524,False,200,
1787722112.9104648,container,5.0,5.0,31.626,False,200,
1787722113.1104648,container,5.0,5.0,28.783,False,200,
1787722113.3104649,container,5.0,5.0,23.835,False,200,
1787722113.510465,container,5.0,5.0,24.184,False,200,
1787722113.710465,container,5.0,5.0,32.626,False,200,
1787722113.9104648,container,5.0,5.0,33.361,False,200,
1787722114.1104648,container,5.0,5.0,29.559,False,200,
1787722114.3104649,container,5.0,5.0,31.381,False,200,
1787722114.510465,container,5.0,5.0,31.156,False,200,
1787722114.710465,container,5.0,5.0,29.259,False,200,
1787722114.9104648,container,5.0,5.0,27.02,False,200,
1787722115.1104648,container,5.0,5.0,24.418,False,200,
1787722115.3104649,container,5.0,5.0,32.939,False,200,
1787722115.510465,container,5.0,5.0,29.118,False,200,
1787722115.710465,container,5.0,5.0,28.27,False,200,
1787722115.9104648,container,5.0,5.0,24.942,False,200,
1787722116.1104648,container,5.0,5.0,34.716,False,200,
1787722116.3104649,container,5.0,5.0,26.858,False,200,
1787722116.510465,container,5.0,5.0,29.653,False,200,
1787722116.710465,container,5.0,5.0,24.785,False,200,
1787722116.9104648,container,5.0,5.0,27.698,False,200,
1787722117.1104648,container,5.0,5.0,26.813,False,200,
1787722117.3104649,container,5.0,5.0,35.251,False,200,
1787722117.510465,container,5.0,5.0,41.698,False,200,
1787722117.710465,container,5.0,5.0,30.699,False,200,
1787722117.9104648,container,5.0,5.0,29.207,False,200,
1787722118.1104648,container,5.0,5.0,26.863,False,200,
1787722118.3104649,container,5.0,5.0,27.44,False,200,
1787722118.510465,container,5.0,5.0,27.079,False,200,
1787722118.710465,container,5.0,5.0,25.895,False,200,
1787722118.9104648,container,5.0,5.0,33.741,False,200,
1787722119.1104648,container,5.0,5.0,35.535,False,200,
1787722119.3104649,container,5.0,5.0,28.222,False,200,
1787722119.510465,container,5.0,5.0,29.467,False,200,
1787722119.710465,container,5.0,5.0,33.676,False,200,
1787722119.9104648,container,5.0,5.0,42.489,False,200,
1787722120.1104648,container,5.0,5.0,30.863,False,200,
1787722120.3104649,container,5.0,5.0,39.834,False,200,
1787722120.510465,container,5.0,5.0,39.578,False,200,
1787722120.710465,container,5.0,5.0,21.393,False,200,
1787722120.9104648,container,5.0,5.0,29.364,False,200,
1787722121.1104648,container,5.0,5.0,27.511,False,200,
1787722121.3104649,container,5.0,5.0,27.875,False,200,
1787722121.510465,container,5.0,5.0,32.371,False,200,
1787722121.710465,container,5.0,5.0,36.897,False,200,
1787722121.9104648,container,5.0,5.0,28.137,False,200,
1787722122.1104648,container,5.0,5.0,19.764,False,200,
1787722122.3104649,container,5.0,5.0,26.225,False,200,
1787722122.510465,container,5.0,5.0,30.91,False,200,
1787722122.710465,container,5.0,5.0,24.016,False,200,
1787722122.9104648,container,5.0,5.0,35.109,False,200,
1787722123.1104648,container,5.0,5.0,42.313,False,200,
1787722123.3104649,container,5.0,5.0,29.123,False,200,
1787722123.510465,container,5.0,5.0,25.837,False,200,
1787722123.710465,container,5.0,5.0,28.38,False,200,
1787722123.9104648,container,5.0,5.0,27.558,False,200,
1787722124.1104648,container,5.0,5.0,32.87,False,200,
1787722124.3104649,container,5.0,5.0,29.565,False,200,
1787722124.510465,container,5.0,5.0,24.324,False,200,
1787722124.710465,container,5.0,5.0,31.287,False,200,
1787722124.9104648,container,5.0,5.0,37.917,False,200,
1787722125.1104648,container,5.0,5.0,35.246,False,200,
1787722125.3104649,container,5.0,5.0,28.606,False,200,
1787722125.510465,container,5.0,5.0,25.918,False,200,
1787722125.710465,container,5.0,5.0,22.364,False,200,
1787722125.9104648,container,5.0,5.0,29.313,False,200,
1787722126.1104648,container,5.0,5.0,28.229,False,200,
1787722126.3104649,container,5.0,5.0,28.814,False,200,
1787722126.510465,container,5.0,5.0,30.973,False,200,
1787722126.710465,container,5.0,5.0,30.507,False,200,
1787722126.9104648,container,5.0,5.0,28.237,False,200,
1787722127.1104648,container,5.0,5.0,24.152,False,200,
1787722127.3104649,container,5.0,5.0,27.165,False,200,
1787722127.510465,container,5.0,5.0,27.156,False,200,
1787722127.710465,container,5.0,5.0,27.376,False,200,
1787722127.9104648,container,5.0,5.0,37.615,False,200,
1787722128.1104648,container,5.0,5.0,29.968,False,200,
1787722128.3104649,container,5.0,5.0,28.703,False,200,
1787722128.510465,container,5.0,5.0,20.421,False,200,
