timestamp,deployment_mode,rps_target,rps_actual,latency_ms,is_cold_start,status_code,error
1787684423.4719944,managed,5.0,5.0,244.141,True,200,
1787684423.6719944,managed,5.0,5.0,30.97,False,200,
1787684423.8719945,managed,5.0,5.0,29.785,False,200,
1787684424.0719943,managed,5.0,5.0,35.496,False,200,
1787684424.2719944,managed,5.0,5.0,31.779,False,200,
1787684424.4719944,managed,5.0,5.0,54.925,False,200,
1787684424.6719944,managed,5.0,5.0,46.602,False,200,
1787684424.8719945,managed,5.0,5.0,35.008,False,200,
1787684425.0719943,managed,5.0,5.0,32.56,False,200,
1787684425.2719944,managed,5.0,5.0,38.389,False,200,
1787684425.4719944,managed,5.0,5.0,39.192,False,200,
1787684425.6719944,managed,5.0,5.0,38.18,False,200,
1787684425.8719945,managed,5.0,5.0,45.084,False,200,
1787684426.0719943,managed,5.0,5.0,34.774,False,200,
1787684426.2719944,managed,5.0,5.0,25.893,False,200,
1787684426.4719944,managed,5.0,5.0,38.445,False,200,
1787684426.6719944,managed,5.0,5.0,42.242,False,200,
1787684426.8719945,managed,5.0,5.0,37.434,False,200,
1787684427.0719943,managed,5.0,5.0,35.613,False,200,
1787684427.2719944,managed,5.0,5.0,40.785,False,200,
1787684427.4719944,managed,5.0,5.0,33.469,False,200,
1787684427.6719944,managed,5.0,5.0,32.781,False,200,
1787684427.8719945,managed,5.0,5.0,32.832,False,200,
1787684428.0719943,managed,5.0,5.0,35.12,False,200,
1787684428.2719944,managed,5.0,5.0,34.143,False,200,
1787684428.4719944,managed,5.0,5.0,34.798,False,200,
1787684428.6719944,managed,5.0,5.0,30.798,False,200,
1787684428.8719945,managed,5.0,5.0,29.308,False,200,
1787684429.0719943,managed,5.0,5.0,37.922,False,200,
1787684429.2719944,managed,5.0,5.0,31.887,False,200,
1787684429.4719944,managed,5.0,5.0,27.072,False,200,
1787684429.6719944,managed,5.0,5.0,38.035,False,200,
1787684429.8719945,managed,5.0,5.0,32.07,False,200,
1787684430.0719943,managed,5.0,5.0,34.305,False,200,
1787684430.2719944,managed,5.0,5.0,40.921,False,200,
1787684430.4719944,managed,5.0,5.0,37.752,False,200,
1787684430.6719944,managed,5.0,5.0,40.737,False,200,
1787684430.8719945,managed,5.0,5.0,40.44,False,200,
1787684431.0719943,managed,5.0,5.0,38.919,False,200,
1787684431.2719944,managed,5.0,5.0,37.245,False,200,
1787684431.4719944,managed,5.0,5.0,48.697,False,200,
1787684431.6719944,managed,5.0,5.0,35.522,False,200,
