timestamp,deployment_mode,rps_target,rps_actual,latency_ms,is_cold_start,status_code,error
1787722067.3086336,container,1.0,1.0,33.535,False,200,
1787722068.3086336,container,1.0,1.0,27.201,False,200,
1787722069.3086336,container,1.0,1.0,30.79,False,200,
1787722070.3086336,container,1.0,1.0,22.856,False,200,
1787722071.3086336,container,1.0,1.0,23.475,False,200,
1787722072.3086336,container,1.0,1.0,37.448,False,200,
1787722073.3086336,container,1.0,1.0,34.132,False,200,
1787722074.3086336,container,1.0,1.0,23.967,False,200,
1787722075.3086336,container,1.0,1.0,28.132,False,200,
1787722076.3086336,container,1.0,1.0,30.939,False,200,
1787722077.3086336,container,1.0,1.0,28.851,False,200,
1787722078.3086336,container,1.0,1.0,35.856,False,200,
1787722079.3086336,container,1.0,1.0,30.979,False,200,
1787722080.3086336,container,1.0,1.0,31.175,False,200,
1787722081.3086336,container,1.0,1.0,33.538,False,200,
1787722082.3086336,container,1.0,1.0,28.651,False,200,
1787722083.3086336,container,1.0,1.0,30.689,False,200,
1787722084.3086336,container,1.0,1.0,31.287,False,200,
1787722085.3086336,container,1.0,1.0,31.685,False,200,
1787722086.3086336,container,1.0,1.0,37.551,False,200,
1787722087.3086336,container,1.0,1.0,30.851,False,200,
1787722088.3086336,container,1.0,1.0,30.887,False,200,
1787722089.3086336,container,1.0,1.0,32.758,False,200,
1787722090.3086336,container,1.0,1.0,29.847,False,200,
1787722091.3086336,container,1.0,1.0,35.972,False,200,
1787722092.3086336,container,1.0,1.0,26.55,False,200,
1787722093.3086336,container,1.0,1.0,23.251,False,200,
1787722094.3086336,container,1.0,1.0,35.921,False,200,
1787722095.3086336,container,1.0,1.0,25.535,False,200,
1787722096.3086336,container,1.0,1.0,26.35,False,200,
1787722097.3086336,container,1.0,1.0,25.68,False,200,
1787722098.3086336,container,1.0,1.0,31.059,False,200,
1787722099.3086336,container,1.0,1.0,36.29,False,200,
1787722100.3086336,container,1.0,1.0,29.344,False,200,
1787722101.3086336,container,1.0,1.0,28.673,False,200,
1787722102.3086336,container,1.0,1.0,31.337,False,200,
1787722103.3086336,container,1.0,1.0,25.952,False,200,
1787722104.3086336,container,1.0,1.0,28.541,False,200,
1787722105.3086336,container,1.0,1.0,31.767,False,200,
1787722106.3086336,container,1.0,1.0,26.747,False,200,
1787722107.3086336,container,1.0,1.0,29.93,False,200,
1787722108.3086336,container,1.0,1.0,23.008,False,200,
1787722109.3086336,container,1.0,1.0,31.158,False,200,
1787722110.3086336,container,1.0,1.0,34.668,False,200,
1787722111.3086336,container,1.0,1.0,28.068,False,200,
1787722112.3086336,container,1.0,1.0,24.518,False,200,
1787722113.3086336,container,1.0,1.0,24.119,False,200,
1787722114.3086336,container,1.0,1.0,38.277,False,200,
1787722115.3086336,container,1.0,1.0,32.167,False,200,
1787722116.3086336,container,1.0,1.0,30.604,False,200,
1787722117.3086336,container,1.0,1.0,29.185,False,200,
1787722118.3086336,container,1.0,1.0,31.355,False,200,
1787722119.3086336,container,1.0,1.0,32.915,False,200,
1787722120.3086336,container,1.0,1.0,31.309,False,200,
1787722121.3086336,container,1.0,1.0,24.218,False,200,
1787722122.3086336,container,1.0,1.0,28.354,False,200,
1787722123.3086336,container,1.0,1.0,30.231,False,200,
1787722124.3086336,container,1.0,1.0,31.954,False,200,
1787722125.3086336,container,1.0,1.0,27.489,False,200,
1787722126.3086336,container,1.0,1.0,30.156,False,200,
1787722127.3086336,container,1.0,1.0,27.214,False,200,
1787722128.3086336,container,1.0,1.0,31.346,False,200,
1787722129.3086336,container,1.0,1.0,27.178,False,200,
1787722130.3086336,container,1.0,1.0,34.422,False,200,
1787722131.3086336,container,1.0,1.0,32.537,False,200,
1787722132.3086336,container,1.0,1.0,30.858,False,200,
1787722133.3086336,container,1.0,1.0,30.955,False,200,
1787722134.3086336,container,1.0,1.0,27.295,False,200,
1787722135.3086336,container,1.0,1.0,35.281,False,200,
1787722136.3086336,container,1.0,1.0,27.046,False,200,
1787722137.3086336,container,1.0,1.0,29.317,False,200,
1787722138.3086336,container,1.0,1.0,23.875,False,200,
1787722139.3086336,container,1.0,1.0,30.432,False,200,
1787722140.3086336,container,1.0,1.0,27.265,False,200,
1787722141.3086336,container,1.0,1.0,37.682,False,200,
1787722142.3086336,container,1.0,1.0,27.18,False,200,
1787722143.3086336,container,1.0,1.0,31.849,False,200,
1787722144.3086336,container,1.0,1.0,30.751,False,200,
1787722145.3086336,container,1.0,1.0,38.533,False,200,
1787722146.3086336,container,1.0,1.0,23.086,False,200,
1787722147.3086336,container,1.0,1.0,33.007,False,200,
1787722148.3086336,container,1.0,1.0,31.096,False,200,
1787722149.3086336,container,1.0,1.0,29.797,False,200,
1787722150.3086336,container,1.0,1.0,22.158,False,200,
1787722151.3086336,container,1.0,1.0,23.649,False,200,
1787722152.3086336,container,1.0,1.0,29.991,False,200,
1787722153.3086336,container,1.0,1.0,32.33,False,200,
1787722154.3086336,container,1.0,1.0,28.949,False,200,
1787722155.3086336,container,1.0,1.0,27.891,False,200,
1787722156.3086336,container,1.0,1.0,24.563,False,200,
1787722157.3086336,container,1.0,1.0,25.628,False,200,
1787722158.3086336,container,1.0,1.0,19.802,False,200,
1787722159.3086336,container,1.0,1.0,32.261,False,200,
1787722160.3086336,container,1.0,1.0,34.187,False,200,
1787722161.3086336,container,1.0,1.0,24.316,False,200,
1787722162.3086336,container,1.0,1.0,31.243,False,200,
1787722163.3086336,container,1.0,1.0,24.586,False,200,
1787722164.3086336,container,1.0,1.0,32.25,False,200,
1787722165.3086336,container,1.0,1.0,31.352,False,200,
1787722166.3086336,container,1.0,1.0,32.743,False,200,
1787722167.3086336,container,1.0,1.0,30.478,False,200,
1787722168.3086336,container,1.0,1.0,31.152,False,200,
1787722169.3086336,container,1.0,1.0,37.515,False,200,
1787722170.3086336,container,1.0,1.0,33.459,False,200,
1787722171.3086336,container,1.0,1.0,32.479,False,200,
1787722172.3086336,container,1.0,1.0,28.051,False,200,
1787722173.3086336,container,1.0,1.0,37.333,False,200,
1787722174.3086336,container,1.0,1.0,24.199,False,200,
1787722175.3086336,container,1.0,1.0,28.848,False,200,
1787722176.3086336,container,1.0,1.0,35.942,False,200,
1787722177.3086336,container,1.0,1.0,29.973,False,200,
1787722178.3086336,container,1.0,1.0,33.541,False,200,
1787722179.3086336,container,1.0,1.0,29.767,False,200,
1787722180.3086336,container,1.0,1.0,29.488,False,200,
1787722181.3086336,container,1.0,1.0,28.226,False,200,
1787722182.3086336,container,1.0,1.0,27.634,False,200,
1787722183.3086336,container,1.0,1.0,24.907,False,200,
1787722184.3086336,container,1.0,1.0,32.717,False,200,
1787722185.3086336,container,1.0,1.0,26.068,False,200,
1787722186.3086336,container,1.0,1.0,31.233,False,200,
1787722187.3086336,container,1.0,1.0,31.733,False,200,
1787722188.3086336,container,1.0,1.0,29.657,False,200,
1787722189.3086336,container,1.0,1.0,33.644,False,200,
1787722190.3086336,container,1.0,1.0,25.837,False,200,
1787722191.3086336,container,1.0,1.0,31.478,False,200,
1787722192.3086336,container,1.0,1.0,27.081,False,200,
1787722193.3086336,container,1.0,1.0,34.754,False,200,
1787722194.3086336,container,1.0,1.0,25.294,False,200,
1787722195.3086336,container,1.0,1.0,41.954,False,200,
1787722196.3086336,container,1.0,1.0,30.039,False,200,
1787722197.3086336,container,1.0,1.0,29.177,False,200,
1787722198.3086336,container,1.0,1.0,31.521,False,200,
1787722199.3086336,container,1.0,1.0,31.926,False,200,
1787722200.3086336,container,1.0,1.0,29.67,False,200,
1787722201.3086336,container,1.0,1.0,31.245,False,200,
1787722202.3086336,container,1.0,1.0,28.017,False,200,
1787722203.3086336,container,1.0,1.0,27.457,False,200,
1787722204.3086336,container,1.0,1.0,33.513,False,200,
1787722205.3086336,container,1.0,1.0,31.232,False,200,
1787722206.3086336,container,1.0,1.0,26.847,False,200,
1787722207.3086336,container,1.0,1.0,27.643,False,200,
1787722208.3086336,container,1.0,1.0,31.296,False,200,
1787722209.3086336,container,1.0,1.0,33.468,False,200,
1787722210.3086336,container,1.0,1.0,20.346,False,200,
1787722211.3086336,container,1.0,1.0,41.722,False,200,
1787722212.3086336,container,1.0,1.0,28.195,False,200,
1787722213.3086336,container,1.0,1.0,23.039,False,200,
1787722214.3086336,container,1.0,1.0,24.489,False,200,
1787722215.3086336,container,1.0,1.0,33.452,False,200,
1787722216.3086336,container,1.0,1.0,30.713,False,200,
1787722217.3086336,container,1.0,1.0,33.663,False,200,
1787722218.3086336,container,1.0,1.0,27.403,False,200,
1787722219.3086336,container,1.0,1.0,30.775,False,200,
1787722220.3086336,container,1.0,1.0,19.355,False,200,
1787722221.3086336,container,1.0,1.0,33.151,False,200,
1787722222.3086336,container,1.0,1.0,34.676,False,200,
1787722223.3086336,container,1.0,1.0,34.404,False,200,
1787722224.3086336,container,1.0,1.0,26.161,False,200,
1787722225.3086336,container,1.0,1.0,27.366,False,200,
1787722226.3086336,container,1.0,1.0,27.57,False,200,
1787722227.3086336,container,1.0,1.0,27.435,False,200,
1787722228.3086336,container,1.0,1.0,33.764,False,200,
1787722229.3086336,container,1.0,1.0,32.228,False,200,
1787722230.3086336,container,1.0,1.0,25.547,False,200,
1787722231.3086336,container,1.0,1.0,34.678,False,200,
1787722232.3086336,container,1.0,1.0,31.79,False,200,
1787722233.3086336,container,1.0,1.0,37.29,False,200,
1787722234.3086336,container,1.0,1.0,29.122,False,200,
1787722235.3086336,container,1.0,1.0,24.686,False,200,
1787722236.3086336,container,1.0,1.0,37.621,False,200,
1787722237.3086336,container,1.0,1.0,24.01,False,200,
1787722238.3086336,container,1.0,1.0,23.209,False,200,
1787722239.3086336,container,1.0,1.0,18.3,False,200,
1787722240.3086336,container,1.0,1.0,31.205,False,200,
1787722241.3086336,container,1.0,1.0,29.47,False,200,
1787722242.3086336,container,1.0,1.0,27.327,False,200,
1787722243.3086336,container,1.0,1.0,31.505,False,200,
1787722244.3086336,container,1.0,1.0,26.557,False,200,
1787722245.3086336,container,1.0,1.0,38.198,False,200,
1787722246.3086336,container,1.0,1.0,28.393,False,200,
1787722247.3086336,container,1.0,1.0,31.927,False,200,
1787722248.3086336,container,1.0,1.0,29.804,False,200,
1787722249.3086336,container,1.0,1.0,24.184,False,200,
1787722250.3086336,container,1.0,1.0,28.217,False,200,
1787722251.3086336,container,1.0,1.0,24.984,False,200,
1787722252.3086336,container,1.0,1.0,29.379,False,200,
1787722253.3086336,container,1.0,1.0,28.263,False,200,
1787722254.3086336,container,1.0,1.0,24.776,False,200,
1787722255.3086336,container,1.0,1.0,32.902,False,200,
1787722256.3086336,container,1.0,1.0,24.846,False,200,
1787722257.3086336,container,1.0,1.0,28.134,False,200,
1787722258.3086336,container,1.0,1.0,31.144,False,200,
1787722259.3086336,container,1.0,1.0,32.53,False,200,
1787722260.3086336,container,1.0,1.0,29.229,False,200,
1787722261.3086336,container,1.0,1.0,23.379,False,200,
1787722262.3086336,container,1.0,1.0,29.215,False,200,
1787722263.3086336,container,1.0,1.0,35.817,False,200,
1787722264.3086336,container,1.0,1.0,29.102,False,200,
1787722265.3086336,container,1.0,1.0,27.785,False,200,
1787722266.3086336,container,1.0,1.0,40.982,False,200,
1787722267.3086336,container,1.0,1.0,27.22,False,200,
1787722268.3086336,container,1.0,1.0,32.237,False,200,
1787722269.3086336,container,1.0,1.0,28.36,False,200,
1787722270.3086336,container,1.0,1.0,26.547,False,200,
1787722271.3086336,container,1.0,1.0,31.32,False,200,
1787722272.3086336,container,1.0,1.0,34.964,False,200,
1787722273.3086336,container,1.0,1.0,25.401,False,200,
1787722274.3086336,container,1.0,1.0,26.331,False,200,
1787722275.3086336,container,1.0,1.0,36.017,False,200,
1787722276.3086336,container,1.0,1.0,24.519,False,200,
1787722277.3086336,container,1.0,1.0,31.912,False,200,
1787722278.3086336,container,1.0,1.0,24.075,False,200,
1787722279.3086336,container,1.0,1.0,25.571,False,200,
1787722280.3086336,container,1.0,1.0,35.092,False,200,
1787722281.3086336,container,1.0,1.0,35.504,False,200,
1787722282.3086336,container,1.0,1.0,26.495,False,200,
1787722283.3086336,container,1.0,1.0,32.14,False,200,
1787722284.3086336,container,1.0,1.0,35.249,False,200,
1787722285.3086336,container,1.0,1.0,29.82,False,200,
1787722286.3086336,container,1.0,1.0,27.803,False,200,
1787722287.3086336,container,1.0,1.0,24.552,False,200,
1787722288.3086336,container,1.0,1.0,28.951,False,200,
1787722289.3086336,container,1.0,1.0,26.493,False,200,
1787722290.3086336,container,1.0,1.0,34.093,False,200,
1787722291.3086336,container,1.0,1.0,26.058,False,200,
1787722292.3086336,container,1.0,1.0,26.112,False,200,
1787722293.3086336,container,1.0,1.0,23.578,False,200,
1787722294.3086336,container,1.0,1.0,27.716,False,200,
1787722295.3086336,container,1.0,1.0,36.371,False,200,
1787722296.3086336,container,1.0,1.0,30.009,False,200,
1787722297.3086336,container,1.0,1.0,40.094,False,200,
1787722298.3086336,container,1.0,1.0,28.304,False,200,
1787722299.3086336,container,1.0,1.0,27.205,False,200,
1787722300.3086336,container,1.0,1.0,29.746,False,200,
1787722301.3086336,container,1.0,1.0,25.859,False,200,
1787722302.3086336,container,1.0,1.0,32.132,False,200,
1787722303.3086336,container,1.0,1.0,29.969,False,200,
1787722304.3086336,container,1.0,1.0,38.096,False,200,
1787722305.3086336,container,1.0,1.0,26.581,False,200,
1787722306.3086336,container,1.0,1.0,32.7,False,200,
1787722307.3086336,container,1.0,1.0,28.697,False,200,
1787722308.3086336,container,1.0,1.0,30.013,False,200,
1787722309.3086336,container,1.0,1.0,33.598,False,200,
1787722310.3086336,container,1.0,1.0,25.499,False,200,
1787722311.3086336,container,1.0,1.0,23.577,False,200,
1787722312.3086336,container,1.0,1.0,33.255,False,200,
1787722313.3086336,container,1.0,1.0,28.326,False,200,
1787722314.3086336,container,1.0,1.0,24.768,False,200,
1787722315.3086336,container,1.0,1.0,31.816,False,200,
1787722316.3086336,container,1.0,1.0,31.441,False,200,
1787722317.3086336,container,1.0,1.0,31.381,False,200,
1787722318.3086336,container,1.0,1.0,29.803,False,200,
1787722319.3086336,container,1.0,1.0,29.102,False,200,
1787722320.3086336,container,1.0,1.0,29.502,False,200,
1787722321.3086336,container,1.0,1.0,40.89,False,200,
1787722322.3086336,container,1.0,1.0,24.903,False,200,
1787722323.3086336,container,1.0,1.0,36.063,False,200,
1787722324.3086336,container,1.0,1.0,26.603,False,200,
1787722325.3086336,container,1.0,1.0,29.631,False,200,
1787722326.3086336,container,1.0,1.0,27.963,False,200,
1787722327.3086336,container,1.0,1.0,36.876,False,200,
1787722328.3086336,container,1.0,1.0,39.035,False,200,
1787722329.3086336,container,1.0,1.0,46.23,False,200,
1787722330.3086336,container,1.0,1.0,29.794,False,200,
1787722331.3086336,container,1.0,1.0,32.925,False,200,
1787722332.3086336,container,1.0,1.0,24.604,False,200,
1787722333.3086336,container,1.0,1.0,27.641,False,200,
1787722334.3086336,container,1.0,1.0,30.594,False,200,
1787722335.3086336,container,1.0,1.0,31.051,False,200,
1787722336.3086336,container,1.0,1.0,35.938,False,200,
1787722337.3086336,container,1.0,1.0,33.56,False,200,
1787722338.3086336,container,1.0,1.0,26.303,False,200,
1787722339.3086336,container,1.0,1.0,37.803,False,200,
1787722340.3086336,container,1.0,1.0,32.992,False,200,
1787722341.3086336,container,1.0,1.0,32.812,False,200,
1787722342.3086336,container,1.0,1.0,22.159,False,200,
1787722343.3086336,container,1.0,1.0,27.423,False,200,
1787722344.3086336,container,1.0,1.0,26.566,False,200,
1787722345.3086336,container,1.0,1.0,26.036,False,200,
1787722346.3086336,container,1.0,1.0,28.499,False,200,
1787722347.3086336,container,1.0,1.0,30.256,False,200,
1787722348.3086336,container,1.0,1.0,34.648,False,200,
1787722349.3086336,container,1.0,1.0,25.701,False,200,
1787722350.3086336,container,1.0,1.0,36.724,False,200,
1787722351.3086336,container,1.0,1.0,38.605,False,200,
1787722352.3086336,container,1.0,1.0,36.558,False,200,
1787722353.3086336,container,1.0,1.0,33.203,False,200,
1787722354.3086336,container,1.0,1.0,28.596,False,200,
1787722355.3086336,container,1.0,1.0,33.339,False,200,
1787722356.3086336,container,1.0,1.0,33.942,False,200,
1787722357.3086336,container,1.0,1.0,24.55,False,200,
1787722358.3086336,container,1.0,1.0,41.361,False,200,
1787722359.3086336,container,1.0,1.0,33.927,False,200,
1787722360.3086336,container,1.0,1.0,28.556,False,200,
1787722361.3086336,container,1.0,1.0,26.384,False,200,
1787722362.3086336,container,1.0,1.0,36.755,False,200,
1787722363.3086336,container,1.0,1.0,32.505,False,200,
1787722364.3086336,container,1.0,1.0,27.959,False,200,
1787722365.3086336,container,1.0,1.0,40.204,False,200,
1787722366.3086336,container,1.0,1.0,27.14,False,200,
