timestamp,deployment_mode,rps_target,rps_actual,latency_ms,is_cold_start,status_code,error
1787722067.4983957,managed,1.0,1.0,268.26,True,200,
1787722068.4983957,managed,1.0,1.0,43.395,False,200,
1787722069.4983957,managed,1.0,1.0,31.549,False,200,
1787722070.4983957,managed,1.0,1.0,38.658,False,200,
1787722071.4983957,managed,1.0,1.0,37.145,False,200,
1787722072.4983957,managed,1.0,1.0,33.192,False,200,
1787722073.4983957,managed,1.0,1.0,35.406,False,200,
1787722074.4983957,managed,1.0,1.0,35.98,False,200,
1787722075.4983957,managed,1.0,1.0,35.014,False,200,
1787722076.4983957,managed,1.0,1.0,35.7,False,200,
1787722077.4983957,managed,1.0,1.0,32.863,False,200,
1787722078.4983957,managed,1.0,1.0,30.652,False,200,
1787722079.4983957,managed,1.0,1.0,34.106,False,200,
1787722080.4983957,managed,1.0,1.0,38.559,False,200,
1787722081.4983957,managed,1.0,1.0,32.152,False,200,
1787722082.4983957,managed,1.0,1.0,34.756,False,200,
1787722083.4983957,managed,1.0,1.0,30.482,False,200,
1787722084.4983957,managed,1.0,1.0,38.187,False,200,
1787722085.4983957,managed,1.0,1.0,30.726,False,200,
1787722086.4983957,managed,1.0,1.0,36.04,False,200,
1787722087.4983957,managed,1.0,1.0,29.63,False,200,
1787722088.4983957,managed,1.0,1.0,30.642,False,200,
1787722089.4983957,managed,1.0,1.0,34.711,False,200,
1787722090.4983957,managed,1.0,1.0,31.301,False,200,
1787722091.4983957,managed,1.0,1.0,41.126,False,200,
1787722092.4983957,managed,1.0,1.0,34.399,False,200,
1787722093.4983957,managed,1.0,1.0,27.955,False,200,
1787722094.4983957,managed,1.0,1.0,27.093,False,200,
1787722095.4983957,managed,1.0,1.0,41.901,False,200,
1787722096.4983957,managed,1.0,1.0,38.542,False,200,
1787722097.4983957,managed,1.0,1.0,27.825,False,200,
1787722098.4983957,managed,1.0,1.0,40.625,False,200,
1787722099.4983957,managed,1.0,1.0,25.776,False,200,
1787722100.4983957,managed,1.0,1.0,37.68,False,200,
1787722101.4983957,managed,1.0,1.0,37.6,False,200,
1787722102.4983957,managed,1.0,1.0,40.832,False,200,
1787722103.4983957,managed,1.0,1.0,31.287,False,200,
1787722104.4983957,managed,1.0,1.0,29.937,False,200,
1787722105.4983957,managed,1.0,1.0,29.46,False,200,
1787722106.4983957,managed,1.0,1.0,41.696,False,200,
1787722107.4983957,managed,1.0,1.0,28.866,False,200,
1787722108.4983957,managed,1.0,1.0,35.844,False,200,
1787722109.4983957,managed,1.0,1.0,26.095,False,200,
1787722110.4983957,managed,1.0,1.0,27.919,False,200,
1787722111.4983957,managed,1.0,1.0,29.619,False,200,
1787722112.4983957,managed,1.0,1.0,27.427,False,200,
1787722113.4983957,managed,1.0,1.0,27.032,False,200,
1787722114.4983957,managed,1.0,1.0,32.275,False,200,
1787722115.4983957,managed,1.0,1.0,37.048,False,200,
1787722116.4983957,managed,1.0,1.0,27.124,False,200,
1787722117.4983957,managed,1.0,1.0,33.857,False,200,
1787722118.4983957,managed,1.0,1.0,36.916,False,200,
1787722119.4983957,managed,1.0,1.0,36.226,False,200,
1787722120.4983957,managed,1.0,1.0,43.119,False,200,
1787722121.4983957,managed,1.0,1.0,33.715,False,200,
1787722122.4983957,managed,1.0,1.0,38.904,False,200,
1787722123.4983957,managed,1.0,1.0,32.25,False,200,
1787722124.4983957,managed,1.0,1.0,44.176,False,200,
1787722125.4983957,managed,1.0,1.0,32.805,False,200,
1787722126.4983957,managed,1.0,1.0,36.26,False,200,
1787722127.4983957,managed,1.0,1.0,32.661,False,200,
1787722128.4983957,managed,1.0,1.0,38.472,False,200,
1787722129.4983957,managed,1.0,1.0,27.134,False,200,
1787722130.4983957,managed,1.0,1.0,35.209,False,200,
1787722131.4983957,managed,1.0,1.0,36.73,False,200,
1787722132.4983957,managed,1.0,1.0,36.352,False,200,
1787722133.4983957,managed,1.0,1.0,38.767,False,200,
1787722134.4983957,managed,1.0,1.0,34.488,False,200,
1787722135.4983957,managed,1.0,1.0,37.389,False,200,
1787722136.4983957,managed,1.0,1.0,31.927,False,200,
1787722137.4983957,managed,1.0,1.0,42.501,False,200,
1787722138.4983957,managed,1.0,1.0,31.019,False,200,
1787722139.4983957,managed,1.0,1.0,41.996,False,200,
1787722140.4983957,managed,1.0,1.0,43.408,False,200,
1787722141.4983957,managed,1.0,1.0,40.911,False,200,
1787722142.4983957,managed,1.0,1.0,45.135,False,200,
1787722143.4983957,managed,1.0,1.0,29.78,False,200,
1787722144.4983957,managed,1.0,1.0,30.021,False,200,
1787722145.4983957,managed,1.0,1.0,35.135,False,200,
1787722146.4983957,managed,1.0,1.0,33.087,False,200,
1787722147.4983957,managed,1.0,1.0,41.724,False,200,
1787722148.4983957,managed,1.0,1.0,31.941,False,200,
